"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.74,NA,507.5,71.505,65.979
"2","GAM_RUN1_AllData","TSS",0.373,NA,530,66.129,71.134
"3","GAM_RUN1_AllData","KAPPA",0.354,NA,473,75.269,58.763
"4","GBM_RUN1_AllData","ROC",0.744,NA,582.5,61.29,77.32
"5","GBM_RUN1_AllData","TSS",0.38,NA,593,59.677,78.351
"6","GBM_RUN1_AllData","KAPPA",0.349,NA,514,66.667,71.134
"7","RF_RUN1_AllData","ROC",0.734,NA,722,59.677,76.289
"8","RF_RUN1_AllData","TSS",0.36,NA,722.5,59.677,76.289
"9","RF_RUN1_AllData","KAPPA",0.336,NA,512,86.559,44.33
"10","GAM_RUN2_AllData","ROC",0.683,NA,523.5,62.903,64.948
"11","GAM_RUN2_AllData","TSS",0.268,NA,521,62.903,63.918
"12","GAM_RUN2_AllData","KAPPA",0.248,NA,375,76.882,47.423
"13","GBM_RUN2_AllData","ROC",0.687,NA,497.5,68.817,61.856
"14","GBM_RUN2_AllData","TSS",0.301,NA,502,67.204,62.887
"15","GBM_RUN2_AllData","KAPPA",0.283,NA,502,67.204,62.887
"16","RF_RUN2_AllData","ROC",0.67,NA,743,63.441,67.01
"17","RF_RUN2_AllData","TSS",0.305,NA,742,63.441,65.979
"18","RF_RUN2_AllData","KAPPA",0.28,NA,742,63.441,65.979
"19","GAM_RUN3_AllData","ROC",0.737,NA,613.5,57.527,82.474
"20","GAM_RUN3_AllData","TSS",0.395,NA,616,57.527,82.474
"21","GAM_RUN3_AllData","KAPPA",0.36,NA,488.5,69.355,69.072
"22","GBM_RUN3_AllData","ROC",0.732,NA,486.5,68.28,71.134
"23","GBM_RUN3_AllData","TSS",0.389,NA,490,67.742,71.134
"24","GBM_RUN3_AllData","KAPPA",0.36,NA,490,67.742,71.134
"25","RF_RUN3_AllData","ROC",0.731,NA,568,81.183,58.763
"26","RF_RUN3_AllData","TSS",0.399,NA,569,81.183,58.763
"27","RF_RUN3_AllData","KAPPA",0.404,NA,569,81.183,58.763
"28","GAM_RUN4_AllData","ROC",0.657,NA,553.5,60.753,69.072
"29","GAM_RUN4_AllData","TSS",0.298,NA,551,60.753,69.072
"30","GAM_RUN4_AllData","KAPPA",0.27,NA,551,60.753,69.072
"31","GBM_RUN4_AllData","ROC",0.685,NA,603.5,56.989,73.196
"32","GBM_RUN4_AllData","TSS",0.302,NA,601,56.989,72.165
"33","GBM_RUN4_AllData","KAPPA",0.266,NA,601,56.989,72.165
"34","RF_RUN4_AllData","ROC",0.689,NA,807,50.538,79.381
"35","RF_RUN4_AllData","TSS",0.289,NA,803,50.538,78.351
"36","RF_RUN4_AllData","KAPPA",0.281,NA,622,72.581,56.701
"37","GAM_RUN5_AllData","ROC",0.7,NA,538.5,59.14,77.32
"38","GAM_RUN5_AllData","TSS",0.359,NA,542,58.602,77.32
"39","GAM_RUN5_AllData","KAPPA",0.316,NA,542,58.602,77.32
"40","GBM_RUN5_AllData","ROC",0.715,NA,512.5,63.978,75.258
"41","GBM_RUN5_AllData","TSS",0.387,NA,511,64.516,74.227
"42","GBM_RUN5_AllData","KAPPA",0.352,NA,511,64.516,74.227
"43","RF_RUN5_AllData","ROC",0.721,NA,581,73.656,60.825
"44","RF_RUN5_AllData","TSS",0.339,NA,587,73.118,60.825
"45","RF_RUN5_AllData","KAPPA",0.338,NA,543,79.57,53.608
"46","GAM_RUN6_AllData","ROC",0.728,NA,549.5,57.527,80.412
"47","GAM_RUN6_AllData","TSS",0.374,NA,462,70.43,67.01
"48","GAM_RUN6_AllData","KAPPA",0.354,NA,462,70.43,67.01
"49","GBM_RUN6_AllData","ROC",0.732,NA,433,74.194,63.918
"50","GBM_RUN6_AllData","TSS",0.371,NA,431,74.194,61.856
"51","GBM_RUN6_AllData","KAPPA",0.36,NA,431,74.194,61.856
"52","RF_RUN6_AllData","ROC",0.758,NA,651,66.667,73.196
"53","RF_RUN6_AllData","TSS",0.393,NA,652,66.667,73.196
"54","RF_RUN6_AllData","KAPPA",0.366,NA,519,82.796,52.577
"55","GAM_RUN7_AllData","ROC",0.687,NA,533.5,63.978,71.134
"56","GAM_RUN7_AllData","TSS",0.351,NA,533,63.978,70.103
"57","GAM_RUN7_AllData","KAPPA",0.32,NA,533,63.978,70.103
"58","GBM_RUN7_AllData","ROC",0.712,NA,474.5,69.892,62.887
"59","GBM_RUN7_AllData","TSS",0.328,NA,475,69.892,62.887
"60","GBM_RUN7_AllData","KAPPA",0.312,NA,475,69.892,62.887
"61","RF_RUN7_AllData","ROC",0.719,NA,705,64.516,72.165
"62","RF_RUN7_AllData","TSS",0.367,NA,707,64.516,72.165
"63","RF_RUN7_AllData","KAPPA",0.341,NA,611,75.806,58.763
"64","GAM_RUN8_AllData","ROC",0.711,NA,592,61.29,78.351
"65","GAM_RUN8_AllData","TSS",0.393,NA,557,66.129,73.196
"66","GAM_RUN8_AllData","KAPPA",0.36,NA,557,66.129,73.196
"67","GBM_RUN8_AllData","ROC",0.723,NA,549.5,66.129,73.196
"68","GBM_RUN8_AllData","TSS",0.393,NA,548,66.129,72.165
"69","GBM_RUN8_AllData","KAPPA",0.36,NA,548,66.129,72.165
"70","RF_RUN8_AllData","ROC",0.725,NA,611,75.269,60.825
"71","RF_RUN8_AllData","TSS",0.361,NA,610,75.269,59.794
"72","RF_RUN8_AllData","KAPPA",0.36,NA,565,79.032,56.701
"73","GAM_RUN9_AllData","ROC",0.689,NA,564.5,63.978,68.041
"74","GAM_RUN9_AllData","TSS",0.304,NA,568,63.978,68.041
"75","GAM_RUN9_AllData","KAPPA",0.277,NA,568,63.978,68.041
"76","GBM_RUN9_AllData","ROC",0.706,NA,622.5,54.839,79.381
"77","GBM_RUN9_AllData","TSS",0.342,NA,622,54.839,79.381
"78","GBM_RUN9_AllData","KAPPA",0.312,NA,552,63.978,70.103
"79","RF_RUN9_AllData","ROC",0.709,NA,637,75.269,59.794
"80","RF_RUN9_AllData","TSS",0.346,NA,631,75.806,58.763
"81","RF_RUN9_AllData","KAPPA",0.341,NA,631,75.806,58.763
"82","GAM_RUN10_AllData","ROC",0.71,NA,482.5,69.892,63.918
"83","GAM_RUN10_AllData","TSS",0.328,NA,555,58.602,74.227
"84","GAM_RUN10_AllData","KAPPA",0.322,NA,378,79.032,52.577
"85","GBM_RUN10_AllData","ROC",0.715,NA,414.5,75.806,58.763
"86","GBM_RUN10_AllData","TSS",0.346,NA,414.5,75.806,58.763
"87","GBM_RUN10_AllData","KAPPA",0.341,NA,414.5,75.806,58.763
"88","RF_RUN10_AllData","ROC",0.724,NA,613,77.957,61.856
"89","RF_RUN10_AllData","TSS",0.398,NA,612.5,77.957,61.856
"90","RF_RUN10_AllData","KAPPA",0.395,NA,598,79.57,59.794
